order_id,customer_id,order_date,delivery_date,order_status,order_address,order_city,order_state,order_zip_code,item_description,item_quantity,item_weight
c8ce35f1-0c31-402b-a2d9-a23ae8b0f8e5,455cc1e6-70cd-4a6d-8764-81bfb1c71ae0,2024-04-03 16:36:30,2024-04-22 10:44:12,Completed,6295 Kathleen Pine Apt. 625,Frederickburgh,Washington,36217,shoulder,9,2.83
16fe9d2a-88db-4c10-a963-781419ac208a,e10dece1-6454-4f6a-829c-87c64f1c4952,2024-03-26 18:51:57,2024-05-12 02:49:00,In Progress,818 Rogers Lake,New Michael,Massachusetts,54893,front,7,8.14
eb12e44e-9470-485e-8874-068a8998b0f6,a4ecf2f0-53a2-4ed4-a7c0-eee7beaffb86,2024-04-01 01:32:04,2024-05-07 23:07:10,In Progress,73490 Lori Row Suite 155,South Michaelmouth,Michigan,60482,after,6,9.08
3c1c7101-3137-4665-9b90-7569a1da8326,8378ab91-2725-4b8b-8adc-e28414109e03,2024-03-28 09:47:30,2024-05-10 11:30:24,In Progress,14762 Kevin Way Suite 678,East Amandatown,Michigan,51753,lay,9,2.61
f09e808a-9598-4695-98e4-4778507e05fb,510a92a6-3856-4aac-a8d9-d7ebe6f714fe,2024-04-06 09:11:53,2024-05-06 15:14:34,Completed,23551 Hart Corner,New Jenniferhaven,Maine,57150,test,6,6.87
9e0b5c7e-50eb-4e06-8620-1e79681df552,ee5529ba-cb79-4e6c-be91-8c9f465084e4,2024-04-02 18:33:52,2024-05-01 13:55:21,In Progress,163 Abigail Meadow Suite 116,Tammyfurt,Louisiana,45199,alone,6,4.0
674fc73d-49b9-4fb5-a6c6-9c4f9a774c5d,099bcddd-e1eb-4975-9b1a-65032445ea3e,2024-03-30 19:20:37,2024-04-15 08:32:22,Pending,90500 Sara Harbors,Mendezfurt,Kentucky,16607,stand,10,7.7
c4a73099-a0bd-4642-ac02-b86601d8c2c2,455cc1e6-70cd-4a6d-8764-81bfb1c71ae0,2024-04-04 18:57:27,2024-04-24 21:18:59,Pending,5019 Julie Overpass Suite 779,North Ashleyhaven,Mississippi,07244,maybe,7,6.69
27098ae9-cc9d-427c-956e-0272d837989c,a4ecf2f0-53a2-4ed4-a7c0-eee7beaffb86,2024-03-18 21:23:23,2024-04-27 05:40:11,Completed,7167 Tyler Manors,Stephanieland,Texas,31407,they,7,0.95
2aa04220-39cb-4ace-9d1b-25d95b2ed7fa,455cc1e6-70cd-4a6d-8764-81bfb1c71ae0,2024-04-06 16:28:25,2024-04-24 08:28:53,Completed,8054 Randall Turnpike Suite 255,Lake Michelle,Nevada,14524,consumer,7,1.81
3fa2515c-3a80-424a-9266-d9b079ef5270,510a92a6-3856-4aac-a8d9-d7ebe6f714fe,2024-04-09 11:11:01,2024-04-18 18:29:00,In Progress,22776 Barrett Avenue,West Harold,Louisiana,63069,fast,4,2.51
f062b1f8-c0c2-4549-9cb6-183bd86949b0,e10dece1-6454-4f6a-829c-87c64f1c4952,2024-04-01 18:53:23,2024-04-25 12:07:44,Pending,52056 Michael Club Apt. 535,North Stephenchester,Idaho,07968,visit,6,1.29
409ce327-b6e5-464d-b1f3-34a50dec9c9d,099bcddd-e1eb-4975-9b1a-65032445ea3e,2024-04-05 08:25:39,2024-04-22 20:51:49,Pending,85186 Samuel Streets Suite 431,Fletcherfurt,California,99770,any,9,2.26
fe305b24-ab8e-4298-a01c-c46a3a6d6f86,fcf69236-f81b-4b78-bb02-a8b1bd4e3674,2024-04-03 01:42:42,2024-05-12 04:49:20,Pending,6773 Robert Loop Suite 809,Whitechester,New Jersey,08880,herself,5,5.54
916bd3b6-6114-469a-a089-5bb66e366a2b,fcf69236-f81b-4b78-bb02-a8b1bd4e3674,2024-04-04 19:07:40,2024-04-14 18:21:21,In Progress,3915 Walter Ville,Campbellview,Arkansas,51749,your,8,0.22
535403e4-f388-4c15-901e-dacc29d55380,e10dece1-6454-4f6a-829c-87c64f1c4952,2024-03-18 03:20:15,2024-04-23 10:59:04,Pending,15776 Erica Flats Suite 240,Woodfurt,Hawaii,89036,act,4,0.94
0e128e36-8dee-43c6-a63d-3bb4f1c116e6,8c84b634-8cf4-43b4-9279-9cbaa578c706,2024-04-01 01:56:24,2024-04-21 23:25:00,Pending,94245 April Court,Lake Jeffrey,Connecticut,39997,important,6,8.9
14c0fc6a-6c50-4255-910e-faf9b596ae8b,510a92a6-3856-4aac-a8d9-d7ebe6f714fe,2024-03-17 05:26:42,2024-05-06 02:54:37,In Progress,970 Francis Points Suite 235,South Amberchester,Ohio,20721,second,2,1.91
79aa00ab-2c48-4580-bd85-9285179ce35c,099bcddd-e1eb-4975-9b1a-65032445ea3e,2024-04-06 08:10:53,2024-04-21 16:46:13,In Progress,6741 Hobbs Trail,Jeremystad,Kansas,85715,care,10,8.28
133ef7bb-9dde-437d-8c7b-197194b452c5,099bcddd-e1eb-4975-9b1a-65032445ea3e,2024-04-10 12:54:17,2024-05-10 09:26:46,Completed,76148 Danielle Falls Suite 786,Dominguezburgh,Alabama,84694,bit,1,8.31
